"DET","L","Lmax","DIV","ENTR","LAM","TT","Vmax","VENTR","MRT","RTE","NMPRT","TREND","out"
-0.469805488344754,-0.270620117268667,0.530042019759217,-1.00111338835184,-0.158028209318831,-1.75581026379589,-0.552873718972511,-0.779150391295267,-0.939534385493001,-1.048194576998,-1.20482269059834,0.944836658496062,0.488165778231799,"0"
-0.542478094781142,-0.299029022374447,-0.327164470712954,-0.0045946578765929,-0.186545603945922,-1.22034740823543,-0.369977368658045,-0.469093522548871,-0.411214118041764,-0.961789441906088,-1.10992461364529,0.556690042886342,0.643068348622923,"0"
-0.476034352007866,-0.10154064273152,0.872924615948086,-1.21370405085323,0.069814491076494,-1.8128051446538,-0.537276781518825,-0.779150391295267,-0.890824000665655,-0.881605397050553,-1.15973179604494,0.818178289191838,0.396491096505731,"0"
-0.468696679641104,-0.258796062278756,-0.15572317261852,-0.292477846680554,-0.125921245612413,-1.70387839583157,-0.266283211598537,-0.159036653802476,-0.51657171117186,-0.900014143458868,-1.5384858229354,0.750763350691202,-0.290317251779889,"0"
-0.0247287598105733,-0.124241680806086,-0.327164470712954,-0.0045946578765929,0.104386347453635,-1.32981260560929,-0.0299074506398233,-0.469093522548871,0.529759671592428,-0.665804045721283,-0.757215097590405,0.599590458295838,0.126442996191164,"0"
0.323154831639614,-0.241020203500085,-0.15572317261852,-0.292477846680554,-0.0743003143193373,-0.861382291183998,-0.533699723678751,-0.624121956922069,-0.890560915822076,-0.700005029615449,-0.678396126857676,0.562818673659128,0.583531532004239,"0"
-0.670522403825409,-0.382093737530531,-0.15572317261852,-0.292477846680554,-0.352013930828131,-0.333952575236945,0.0566881873651296,0.306048649317118,-0.0790857014576039,-0.421196184806364,-0.149344195292947,-0.0194012497554522,-0.41355488919553,"0"
0.0878301738543319,-0.259102520303098,0.187159423570349,-0.711217030395407,-0.162203848124367,0.446422076881672,0.135736112906158,-0.00400821942927807,0.540714608853789,0.144002824312427,-0.344906821411725,0.0827425964576319,-0.995241729357774,"0"
-0.309973181540425,-0.349725207569628,0.530042019759217,-1.00111338835184,-0.298056465105169,-0.135878151497884,-0.177161868889792,-0.469093522548871,0.251698653829689,-0.344673462092311,-0.965969748271034,2.16851993612881,0.473372520218241,"0"
0.499192460615975,0.273850560089469,0.187159423570349,-0.711217030395407,0.556979881707291,0.972414927151925,0.529852835177426,0.15102021494392,1.06757611747786,0.388283854509648,-0.0678104505048713,0.319716319671987,0.154265565733299,"0"
0.416768850463667,-0.162870941029882,0.0157181254759143,-0.522784397723723,0.0195108464099684,0.546257319941187,-0.0695781793184046,0.461077083690315,0.0828985979919792,0.00125739530116915,-0.314389207108309,1.16342448939206,0.385057588684061,"0"
-0.484150012565589,-0.456039449348948,0.358600721664783,-0.868244224288477,-0.472683960694176,-0.72978897144447,-0.281261880102054,-0.469093522548871,-0.657901479516828,-0.389124900391026,-0.0981174923232458,-0.123587972892798,0.608667557458903,"0"
-0.388691657555306,-0.528400430102795,-0.327164470712954,-0.0045946578765929,-0.562747982520568,0.0291283750182053,-0.277814101846622,-0.469093522548871,-0.046690100679727,-0.831315658921241,-1.18723590915613,1.80693072053449,0.869346773920975,"0"
0.256054465436869,-0.205239962142992,-0.327164470712954,-0.0045946578765929,-0.0213820715707439,0.701986948911154,-0.079273734492422,-0.159036653802476,0.444573386233828,0.372147485841266,-0.627761877662212,0.0868283503061553,0.361541900586739,"0"
-0.346068704221747,0.0929441291453107,1.04436591404252,-1.30006900749442,0.174273358969041,0.186982543405781,0.390417280804416,1.3912476899295,0.461302055207324,-0.0498543023399092,0.448486635883611,-0.289061003757994,0.146211438588161,"0"
0.184263014469958,-0.267883773401308,-0.327164470712954,-0.0045946578765929,-0.133205138310643,0.458023581695596,-0.167542740437058,-0.314065088175674,0.215476078468822,-0.557502335881932,-0.453427491296875,0.548518535189296,1.15634856353642,"0"
-0.00677775314699569,-0.363421946182024,-0.327164470712954,-0.0045946578765929,-0.283697985443747,0.758779486573602,0.00162722504910035,0.15102021494392,0.515344098492786,0.428719091182307,0.220312944261387,-0.0827304344075644,0.606995016673608,"0"
-0.810514737241835,-0.560135303131509,-0.670047066901823,0.859054908535291,-0.620689543286497,-0.436863797882913,-0.50946017554333,-0.624121956922069,-0.789357580821539,-0.428223083017438,-0.129089317361796,-0.1501453729082,0.0433383118243122,"0"
